Павильон № 58 Центр славянской письменности Слово;+7 (495) 966-19-27;;просп. Мира, 119, стр. 58, Москва;vdnh.ru , slovo.vdnh.ru;55.833 37.627;museum
Павильон Макет Москвы;;+7 (925) 237-37-28, +7 (925) 237-37-29;просп. Мира, 119В, Москва;maketmoskvy.ru;55.834 37.630;museum
ВДНХ;+7 (499) 270-50-69, +7 (499) 719-18-80, +7 (495) 012-71-02, +7 (495) 012-71-08;;Ярославское ш., 116, стр. 3, Москва;td-astrodent.ru , fimet.fi;55.867 37.707;museum
Торгово-производственная компания Reply;+7 (495) 920-77-56, +7 (4872) 70-04-90, +7 (4872) 70-04-91, +7 (495) 984-87-33;+7 (916) 296-06-30, +7 (919) 073-58-64, +7 (910) 404-42-64, +7 (910) 559-31-13, +7 (916) 043-41-67;Дмитровское ш., 100, стр. 2, Москва;equivalent.pro , ksk-stroybeton.ru;55.882 37.549;museum
Галерея Экспо-88;;+7 (903) 629-47-61, +7 (967) 075-77-08;Чермянская ул., 3, Москва;expo-88.ru;55.885 37.629;museum
Выставка домов;;+7 (903) 000-09-11, +7 (995) 899-01-01;Москва, МКАД, 91-й километр;expodoma.ru;55.895 37.687;museum
Выставочный зал федеральных архивов;+7 (495) 580-88-25;;Большая Пироговская ул., 17, Москва;rusarchives.ru , archives.gov.ru;55.733 37.574;museum
Найти Бэнкси;+7 (499) 643-82-38;;просп. Мира, 119, стр. 21, Москва;banksy.moscow;55.832 37.621;museum
Павильон № 2 Робостанция;+7 (495) 134-59-69;;просп. Мира, 119, стр. 2, Москва;vdnh.ru;55.829 37.631;museum
Музей VI съезда коммунистической партии Китая;+7 (495) 612-11-97;;Парковая ул., 18, посёлок Первомайское;moscowccc.ru;55.536 37.154;museum
Музей магистрального транспорта газа;+7 (496-63) 5-88-87, +7 (495) 817-05-75, +7 (495) 817-93-30, +7 (495) 817-02-44, +7 (495) 817-06-77, +7 (491-42) 4-04-65;+7 (900) 900-41-82;101, корп. 1, посёлок Газопровод;moskva-tr.gazprom.ru;55.582 37.474;museum
Музей этнокультуры Кореи;+7 (891) 011-12-13;;ул. Введенского, 32А, Москва;mus-school1086.ucoz.ru;55.635 37.528;museum
Дворец царя Алексея Михайловича Романова;+7 (499) 782-88-93, +7 (499) 614-88-80, +7 (499) 782-89-01;+7 (910) 454-81-76;просп. Андропова, 39, стр. 69, Москва;mgomz.ru;55.656 37.657;museum
Передние ворота, музей;+7 (499) 782-89-21, +7 (499) 782-89-17;;просп. Андропова, 39, стр. 3, Москва;mgomz.ru;55.668 37.669;museum
Музей ватной игрушки;;+7 (985) 849-77-70;Шоссейная ул., 82, стр. 1, Москва;manufactura-mi.ru;55.670 37.719;museum
Музей Героев Советского Союза и России;+7 (499) 744-30-25, +7 (499) 124-02-22, +7 (499) 124-12-22, +7 (499) 148-01-54, +7 (499) 148-18-51, +7 (499) 148-18-75, +7 (499) 148-19-27, +7 (499) 148-19-67, +7 (499) 148-53-32, +7 (499) 148-56-76;;Большая Черёмушкинская ул., 24, корп. 3, Москва;1812panorama.ru;55.682 37.584;museum
Чайникландия, музей удивительных чайников;;+7 (985) 244-28-04;улица Винокурова, 7/5 к3;teapotland.ru;55.689 37.587;museum
Чайникландия - Музей удивительных чайников;;+7 (958) 100-96-94;ул. Винокурова, 7/5к3, Москва;teapotland.ru;55.689 37.587;museum
Светлана Малахова Г.;;+7 (916) 264-97-64;ул. Дмитрия Ульянова, 42, Москва;;55.681 37.590;museum
Усадьба коломенского крестьянина, дом-музей;+7 (499) 612-11-55;;просп. Андропова, 39, стр. 72, Москва;mgomz.ru;55.674 37.671;museum
Памятники деревянного зодчества, экспозиция;+7 (499) 615-01-36;;проспект Андропова, 39 ст63;mgomz.ru;55.673 37.678;museum
Моховая башня Сумского острога;+7 (101) 112-13-15;;просп. Андропова, 39, стр. 63, Москва;pomorskibereg.ru;55.674 37.678;museum
Музей истории Московского шоколада;+7 (499) 722-71-89;+7 (985) 922-31-91, +7 (977) 680-99-95;Летняя улица, 2 ст1;mirchocolat.ru;55.688 37.744;museum
Главный дом усадьбы Н.А. Дурасова;+7 (495) 350-15-53;;Летняя ул., 1, стр. 1, Москва;mgomz.ru;55.689 37.743;museum
Музей деревянной игрушки, Люблино;+7 (499) 784-53-71;+7 (926) 694-46-41, +7 (926) 144-69-64;Краснодонская ул., 39, Москва;kustari.net;55.674 37.750;museum
Музей истории Мосэнерго;+7 (495) 957-19-57;;улица Вавилова, 13 ст58;mosenergo-museum.ru;55.701 37.583;museum
Музей далёкой галактики;+7 (495) 682-42-22;+7 (916) 914-33-47, +7 (915) 432-78-79;Загородное ш., 9, стр. 1, Москва;widget.bookform.ru;55.693 37.607;museum
Прогулка в темноте, сенсорная интерактивная экспозиция;+7 (495) 133-98-10;+7 (901) 703-31-44;Автозаводская ул., 18, Москва;riviera.su , progulka-v-temnote.ru;55.704 37.642;museum
Музей профессионального образования города Москвы;+7 (495) 675-09-24;;Велозаводская ул., 8, Москва;mpomos.ru;55.711 37.664;museum
В тишине;;+7 (987) 091-79-31, +7 (925) 859-44-45;природно-исторический парк Кузьминки-Люблино, 1, стр. 12, Москва;museuminsilence.ru;55.695 37.766;museum
Первый открытый музей кинологии;;+7 (915) 335-55-53;ул. Академика Скрябина, 25/1к1, Москва;;55.697 37.793;museum
Московский музей кошки;;+7 (916) 687-55-47;ул. Екатерины Будановой, 8, корп. 2, Москва;moscow-cat-museum.wixsite.com , moscow-cat-museum.wixsite.com/moscow-cat-museum;55.730 37.428;museum
Музей кукол Barbie;;+7 (985) 887-23-77;Минская улица, 1г к4;tuzova.com;55.713 37.501;museum
Музей воды АО Мосводоканал;+7 (499) 164-37-43, +7 (499) 152-40-68, +7 (499) 763-34-34, +7 (495) 621-31-83, +7 (499) 735-05-11, +7 (495) 435-66-98, +7 (499) 152-32-40, +7 (499) 166-67-78, +7 (495) 676-26-89, +7 (499) 263-92-41;;Саринский пр., 13, стр. 5, Москва;mosvodokanal.ru;55.729 37.657;museum
Центральный музей радиолюбительства им. Э.Т. Кренкеля;;+7 (916) 940-66-15;Рязанский проспект, 8 ст2;rrl-museum.cqham.ru;55.727 37.755;museum
М.и.р. водки, музей истории русской водки;+7 (495) 226-88-08;+7 (985) 226-88-08;Рублёвское ш., 30, корп. 1, Москва;mirvodki.com;55.747 37.420;museum
Музей-студия головоломок;+7 (495) 768-82-73;+7 (985) 768-82-73;Багратионовский пр., 7, корп. 3, Москва;puzzlemuseum.ru;55.742 37.504;museum
Центр профориентации Московского метрополитена;+7 (499) 321-64-61;+7 (977) 622-19-09;Пресненская набережная, 4 ст1;n-metro.ru , mosmetro.ru;55.749 37.544;museum
Центр профориентации транспортного комплекса;+7 (495) 622-73-09;;Москва, Филёвская линия, метро Выставочная;n-metro.ru , mosmetro.ru;55.750 37.541;museum
Кукольный дом;+7 (499) 241-55-18;;Плотников пер., 21, стр. 1, Москва;dombulata.ru;55.748 37.588;museum
Музей А. Ф. Лосева Государственного бюджетного учреждения культуры города Москвы Дом А. Ф. Лосева - научная библиотека и мемориальный музей;+7 (499) 241-23-42, +7 (499) 252-86-59, +7 (499) 252-84-50, +7 (499) 241-14-19, +7 (499) 241-06-15, +7 (499) 252-82-72;+7 (980) 194-42-41;ул. Арбат, 33, Москва;domloseva.ru , mos.ru , losev-library.ru;55.750 37.592;museum
Экскурсионное бюро, Государственный музей Л.Н. Толстого;+7 (879) 323-20-87, +7 (495) 951-58-08, +7 (499) 766-97-61, +7 (499) 246-94-44, +7 (495) 637-75-18, +7 (495) 637-74-10, +7 (499) 766-93-28, +7 (474-64) 2-60-92;+7 (918) 881-54-16;улица Пречистенка, 11/8 ст1;tolstoymuseum.ru , kmv.tolstoymuseum.ru;55.743 37.597;museum
Музей истории телесных наказаний;;+7 (985) 969-14-04;ул. Арбат, 25/36, Москва;moscowtorturemuseum.com;55.750 37.595;museum
Историческая экспозиция пожарно-спасательной службы;+7 (495) 114-53-88;+7 (903) 729-02-06;ул. Пречистенка, 22/2с2, Москва;вдпо.рф;55.742 37.595;museum
Калининградский Янтарный комбинат;+7 (4012) 31-08-55, +7 (4012) 31-08-48, +7 (4012) 31-08-46, +7 (4012) 31-08-57, +7 (4012) 38-61-28, +7 (4012) 46-67-29, +7 (4012) 31-08-52, +7 (4012) 31-08-51, +7 (4012) 38-45-80;+7 (962) 266-48-33, +7 (963) 737-22-30, +7 (909) 785-17-01, +7 (962) 255-54-96;ул. Арбат, 23, стр. 1, Москва;ambercombine.ru;55.750 37.595;museum
Творческая мастерская театрального художника Д. Л. Боровского, Бахрушинский музей;+7 (495) 484-77-77;;Большой Афанасьевский пер., 5, Москва;gctm.ru;55.745 37.597;museum
Gopinball, музей пинбола;+7 (499) 504-88-01;;Крымский Вал улица, 10а;gopinball.ru;55.733 37.602;museum
Дом Пашкова;+7 (499) 557-04-70, +7 (495) 609-95-90;;улица Воздвиженка, 3/5 ст1;rsl.ru , pashkovdom.rsl.ru;55.750 37.608;museum
ГМИИ имени А.С.Пушкина Отдел музыкальной культуры;+7 (495) 697-06-05;;Колымажный пер., 6, стр. 1, Москва;arts-museum.ru;55.748 37.607;museum
MelSpace;+7 (495) 690-60-16;;Болотная наб., 5, стр. 1, Москва;melspace.ru;55.740 37.611;museum
Патриаршие палаты;+7 (495) 695-41-46;;Кремль, 1л;kreml.ru;55.751 37.617;museum
Музей Павла и Сергея Третьяковых;;+7 (929) 515-82-94;1-й Голутвинский пер., 16, стр. 1, Москва;tretyakovgallery.ru;55.738 37.612;museum
Информационный центр Музеев Московского Кремля;+7 (495) 695-41-56, +7 (495) 621-63-23;;вл1, Центральный административный округ, Тверской район, Кремль, Москва;kreml.ru;55.751 37.613;museum
Собор Благовещения Пресвятой Богородицы в Кремле;+7 (495) 695-37-76;;Кремлёвская наб., 1, стр. 8, Москва;kreml.ru;55.750 37.617;museum
Успенская звонница;+7 (495) 690-48-58;;Кремлёвская наб., 1, стр. 10, Москва;kreml.ru;55.751 37.618;museum
Рудно-петрографический музей;+7 (499) 230-82-92;+7 (916) 705-28-04, +7 (916) 828-09-56;Старомонетный пер., 35, стр. 7, Москва;igem.ru;55.737 37.621;museum
Кадашевская слобода, музей;;+7 (925) 839-30-51, +7 (917) 571-80-20, +7 (925) 131-19-06, +7 (910) 446-62-77, +7 (909) 940-70-34, +7 (901) 780-03-34;Кадашёвский тупик, 2 ст5;museumkadashi.com;55.743 37.623;museum
Воскресная школа, Храм Иконы Божией Матери Всех Скорбящих Радость на Большой Ордынке;+7 (495) 951-60-34;+7 (985) 314-08-40, +7 (903) 574-26-05;3-й Кадашёвский переулок, 3 ст6;ordynka.com;55.742 37.624;museum
Дом-музей А.Н. Островского;+7 (495) 953-12-45, +7 (495) 951-11-40, +7 (495) 953-86-84;;улица Малая Ордынка, 9/12 ст6;gctm.ru;55.739 37.626;museum
Мемориальный дом-музей Великой княгини Елисаветы Феодоровны;+7 (499) 350-51-81, +7 (495) 951-11-39, +7 (499) 704-21-73;+7 (903) 625-70-47;ул. Большая Ордынка, 34, стр. 5, Москва;mmom.ru;55.738 37.624;museum
Музей Московского образования;+7 (495) 951-93-39, +7 (495) 315-28-94, +7 (495) 951-50-33;;Вишняковский пер., 12, стр. 1, Москва;mgdu.dogm.mos.ru;55.736 37.630;museum
Бункер-42;+7 (499) 703-44-55, +7 (495) 500-05-54, +7 (499) 703-00-77, +7 (495) 500-05-53;+7 (985) 790-00-82, +7 (929) 670-52-35;5-й Котельнический пер., 11, Москва;banket-bunker42.ru , banket42.com , bunker42.com;55.742 37.649;museum
Собрание, музей;+7 (495) 234-06-30;;ул. Солянка, 16, Москва;mus-col.com;55.751 37.642;museum
Моторы войны, музей;;+7 (985) 774-35-77;улица Рогожский Вал, 9/2 ст2;warmotors.ru;55.742 37.678;museum
Музей кочевой культуры;;+7 (916) 513-31-48;Авиамоторная ул., 30А, корп. 1, Москва;nomadic.ru;55.745 37.719;museum
Музей изобразительного и декоративно-прикладного искусства Хайрулова В2;+7 (495) 646-70-84;+7 (926) 779-37-31;2-я ул. Энтузиастов, 5, корп. 17, Москва;magistrvv.com;55.748 37.733;museum
Грот;+7 (495) 375-31-31, +7 (499) 374-80-91, +7 (495) 375-49-00, +7 (495) 686-54-81, +7 (495) 918-72-31, +7 (495) 602-18-55, +7 (495) 370-79-60, +7 (495) 370-79-70, +7 (495) 918-63-90, +7 (495) 370-01-10;;ул. Юности, 2, стр. 11, Москва;kuskovo.ru;55.735 37.810;museum
Музей барона Мюнхгаузена;+7 (495) 728-88-64;;ул. Народного Ополчения, 12, корп. 6, Москва;баронмюнхаузен.рф;55.772 37.481;museum
Музей Московской окружной железной дороги;+7 (499) 262-90-95, +7 (499) 623-39-78, +7 (499) 623-25-58;+7 (926) 340-85-50;3-я Магистральная ул., 19, стр. 3, Москва;mzd.rzd.ru;55.767 37.518;museum
Мемориальный музей-квартира им. А.М. Горького;+7 (495) 697-32-41, +7 (495) 690-51-30;;улица Поварская, 25а ст1;museum.imli.ru;55.756 37.589;museum
Музей мертвых кукол;;+7 (995) 116-66-11;ул. Малая Молчановка, 8, стр. 2, Москва;dead-dolls.museum;55.754 37.592;museum
Музей-мастерская Людмилы Гурченко;;+7 (903) 792-04-71, +7 (977) 850-90-02;Трёхпрудный переулок, 11/13 ст1;gurchenko.ru;55.765 37.595;museum
Мемориальная квартира А. И. Сумбатова-Южина;;+7 (916) 879-84-90;Большой Палашёвский пер., 5/1, Москва;maly.ru;55.764 37.599;museum
Музей Леонида Владимирского, художественная мастерская;;+7 (916) 015-73-97, +7 (903) 288-31-75;Нижний Кисловский пер., 6, стр. 1, Центральный административный округ, Пресненский район, Москва;emeraldcity.ru , detilus.ucoz.ru;55.754 37.604;museum
Музей-квартира И. Д. Сытина;+7 (495) 629-49-20, +7 (495) 694-38-67, +7 (495) 629-85-52;+7 (903) 119-32-97;Тверская ул., 12, стр. 2, Москва;sytin-museum.ru , tverskaya14.ru;55.764 37.607;museum
Музей книги Российской государственной библиотеки;+7 (495) 622-86-72;;улица Воздвиженка, 3/5 ст4;rsl.ru;55.752 37.608;museum
Музей-квартира Александра Солженицына;+7 (495) 692-04-01;;Тверская ул., 12, стр. 8, Москва;domrz.ru;55.764 37.609;museum
Мемориальный музей-квартира К.А. Тимирязева, г. Москва;+7 (495) 695-80-64;;Романов пер., 4, стр. 2, Москва;timmuseum.timacad.ru , museum.timacad.ru;55.754 37.610;museum
Музей-мастерская народного художника СССР Д.А. Налбандяна, г. Москва;+7 (495) 629-28-72;+7 (966) 905-68-23;Тверская ул., 8, корп. 2, Москва;museum.ru , mmoma.ru , moscowmanege.ru;55.763 37.611;museum
Манеж, центральный выставочный зал;+7 (499) 394-01-55;;Манежная площадь, 1, Москва;moscowmanege.ru;55.754 37.612;museum
Научно-исследовательский институт и музей Антропологии МГУ имени М. В. Ломоносова;+7 (495) 629-75-21;+7 (926) 765-20-29;Моховая ул., 11, стр. 1, Москва;antropos.msu.ru;55.755 37.612;museum
Галерея Syntax;+7 (495) 175-52-17;;Тверская ул., 3, Москва;syntaxgallery.com;55.757 37.613;museum
Свободные мастерские;+7 (495) 694-28-90;;ул. Петровка, 25, Москва;mmoma.ru;55.767 37.614;museum
Музей Государственного Академического Большого театра России;+7 (495) 692-00-25, +7 (495) 621-31-38;;Театральная площадь, 1;archive.bolshoi.ru;55.760 37.619;museum
Оружейный подвал на Никольской, контактный музей;;+7 (901) 706-33-72;улица Никольская, 11-13 ст1;guns.moscow;55.757 37.622;museum
ИнноПарк, детский центр научных открытий;+7 (499) 502-80-10;+7 (969) 012-84-28, +7 (925) 772-87-11;Театральный пр., 5, стр. 1, Центральный административный округ, Тверской район, Москва;park-inno.ru , mos.land;55.760 37.624;museum
Музей детства;+7 (495) 777-80-77;;Театральный пр., 5, стр. 1, Центральный административный округ, Тверской район, Москва;cdm-moscow.ru;55.760 37.624;museum
XXI век, продюсерский центр;+7 (499) 398-41-79;+7 (925) 464-71-81;ул. Сретенка, 4, Москва;21centr.com;55.767 37.632;museum
ГБУК Музей русского лубка и наивного искусства;+7 (495) 608-51-82;;Малый Головин пер., 10, стр. 1, Москва;naive-museum.ru;55.769 37.634;museum
Музей генерал-губернатора Москвы Великого князя Сергея Александровича и истории Императорского православного палестинского общества;+7 (495) 628-48-40, +7 (495) 797-55-95;;ул. Забелина, 3, стр. 2, Москва;ippo.ru;55.755 37.638;museum
Frolov Gallery;;+7 (910) 452-44-98;4-й Сыромятнический пер., 1/8с9, Москва;frolovgallery.ru;55.756 37.666;museum
Музей Императора Николая II;;+7 (916) 617-61-83;Токмаков пер., 21/2с1, Москва;museyfondn2.ru;55.766 37.671;museum
Автомобили мира, музей;;+7 (906) 379-74-50, +7 (903) 790-92-73;Самокатная ул., 4, стр. 34, Москва;stranasovetov.ru , automuseum.ru;55.755 37.674;museum
Музей Всероссийского института авиационных материалов;+7 (499) 263-88-84, +7 (499) 263-87-65;;ул. Радио, 17, корп. 11, Москва;museum.viam.ru;55.764 37.676;museum
Музей опытного конструкторского бюро А. Н. Туполева;+7 (499) 263-77-40, +7 (499) 263-70-06, +7 (499) 267-24-44, +7 (499) 261-08-68, +7 (499) 130-64-39, +7 (499) 263-77-77;+7 (903) 762-68-17;наб. Академика Туполева, 17, Москва;tupolev.ru;55.760 37.677;museum
Alpert Gallery, галерея;+7 (499) 267-04-78;;Красноказарменная ул., 3, Москва;alpertgallery.ru;55.762 37.689;museum
Мемориальный музей Евгении Сергеевны Коваленко;+7 (495) 305-70-20;;3-я Владимирская ул., 26А, Москва;evgenia20.ru;55.755 37.786;museum
Музей Вадима Сидура, ММОМА;+7 (495) 699-80-52, +7 (495) 918-51-81, +7 (495) 918-51-82;;Новогиреевская ул., 37А, Москва;sidur.ru , mmoma.ru , moscowmanege.ru;55.753 37.799;museum
Музей Анатолия Зверева;+7 (495) 730-55-28, +7 (495) 730-55-26;;2-я Тверская-Ямская улица, 20-22 ст2;museum-az.com;55.772 37.594;museum
Радиомузей Валерия Громова;+7 (499) 972-42-00;;Сущёвская ул., 9, стр. 4, Москва;rkk-museum.ru;55.780 37.601;museum
МИИТ, дворец культуры;+7 (812) 458-50-05;+7 (926) 786-99-21;Новосущёвский переулок, 6 ст1;vystavki-spb.ru , modernists.ru;55.790 37.606;museum
Центральный музей МВД России;+7 (499) 978-01-35, +7 (499) 978-06-59, +7 (495) 667-04-02;;Селезнёвская ул., 11, стр. 1, Москва;мвд.рф;55.781 37.605;museum
Музей пожарной охраны;+7 (495) 684-45-38;;ул. Дурова, 49, Москва;вдпо.рф;55.778 37.629;museum
Эйнштейн.дети;;+7 (926) 930-12-22;Протопоповский переулок, 5;эйнштейн.дети;55.780 37.637;museum
Музей Федеральной таможенной службы России;+7 (495) 276-38-94, +7 (495) 276-39-08, +7 (495) 913-93-90, +7 (495) 276-38-81;;Комсомольская площадь, 1, стр. 1, Москва;customs.gov.ru , museum.customs.gov.ru , museum.customs.ru;55.776 37.654;museum
Музей истории шоколада и какао Мишка;+7 (495) 982-57-88, +7 (495) 982-57-43, +7 (495) 982-57-97;+7 (915) 027-65-77;ул. Лобачика, 1, стр. 1, Москва;chokomuseum.ru;55.787 37.659;museum
Мемориальный дом-музей академика И.В. Курчатова;+7 (499) 196-92-26;;площадь Академика Курчатова, 1 ст42;museum.ru;55.798 37.476;museum
Музей чизкейка;;+7 (916) 601-42-57, +7 (926) 399-34-25;Кочновский пр., 4, корп. 2, Москва;feina.ru;55.806 37.546;museum
Музей истории евреев в России;+7 (495) 656-45-71;;Петровско-Разумовская аллея, 10, корп. 3, Москва;mievr.ru;55.794 37.560;museum
Первая кузня;+7 (495) 120-12-16;;Большая Новодмитровская ул., 36, стр. 26, Москва;1кузня.рф;55.805 37.586;museum
Музей техники Apple;;+7 (915) 123-35-27;Складочная ул., 3, стр. 1, Москва;apple-museum.ru;55.806 37.590;museum
Музей русских гуслей и китайского гуциня;+7 (495) 728-77-58;+7 (903) 191-12-80, +7 (915) 045-27-48, +7 (916) 345-09-78;5-й Лучевой просек, 5а ст4;guslimuseum.ru;55.798 37.674;museum
Музей парка Сокольники;;+7 (925) 095-30-70, +7 (926) 103-09-06;ул. Сокольнический Вал, 1, стр. 1, Москва;park.sokolniki.com , parksokolniki.mos.ru;55.792 37.677;museum
Megabricks, музей Лего;;+7 (966) 172-11-11;Халтуринская ул., 11, Москва;megabricks.ru;55.802 37.726;museum
Музей Дом брошенных кукол;;+7 (977) 115-69-86, +7 (985) 969-69-63, +7 (916) 562-30-24;Измайловское ш., 73Ж, Москва;magic2.ru;55.794 37.751;museum
Музей истории водки;;+7 (903) 118-81-89;Измайловское ш., 73Ж, стр. 1, Москва;vodkamuseum.ru;55.794 37.750;museum
Музей истории основания Российского флота;+7 (495) 603-94-06, +7 (495) 215-54-37, +7 (499) 166-50-48;;Измайловский пр., вл1Ас2, Москва;kremlin-izmailovo.com;55.794 37.755;museum
Имена и эпохи;;+7 (903) 614-84-87, +7 (903) 746-41-40;Измайловское ш., 73Ж, Москва;сладкарня-марципан.рф , plastmuseum.ru;55.794 37.752;museum
Музей русского лубка и наивного искусства, выставочный зал Народные картины;+7 (499) 367-45-81;;Измайловский бул., 30, Москва;naive-museum.ru;55.796 37.796;museum
Музей 157-й Неманской стрелковой дивизии;+7 (499) 150-79-01, +7 (499) 150-01-51, +7 (499) 150-14-13;;ул. Зои и Александра Космодемьянских, 6А, Москва;;55.818 37.507;museum
Исторический музей РГАУ и музей-кабинет им. Н.И. Вавилова;+7 (499) 976-35-21;;Тимирязевская ул., 45, Москва;museum.ru;55.831 37.551;museum
Музей анатомии имени Б.К. Гиндце;+7 (499) 977-64-52;+7 (985) 416-62-75;Тимирязевская ул., 44, Москва;;55.831 37.553;museum
Музей криптографии;;+7 (925) 001-12-14;улица Ботаническая, вл25 ст4;cryptography-museum.ru;55.831 37.598;museum
Союзмультфильм, музей;+7 (495) 308-00-34, +7 (499) 308-00-34;+7 (905) 508-28-11, +7 (918) 410-71-42, +7 (903) 578-01-09, +7 (926) 210-75-10;проспект Мира (ВДНХ), 119 ст7;souzmultpark.ru;55.828 37.627;museum
Метамузей;;+7 (915) 132-30-03;ул. Павла Корчагина, 4, Москва;;55.813 37.657;museum
Музей охоты и рыболовства;+7 (495) 646-67-24, +7 (495) 646-67-28, +7 (495) 646-67-19, +7 (495) 459-11-34, +7 (495) 646-67-11, +7 (495) 646-67-15, +7 (495) 646-67-22, +7 (495) 646-67-23, +7 (495) 646-67-29, +7 (495) 646-67-17;;Головинское шоссе, 1;rors.ru;55.840 37.489;museum
Музей Московской оружейной фабрики БР. Юдиныхъ с 1827г;+7 (495) 142-80-56;;2-й Лихачёвский пер., 9, корп. 1, Москва;mof.group;55.847 37.536;museum
Государственный музей животноводства имени Е. Ф. Лискуна;+7 (499) 976-29-54, +7 (499) 976-38-70;;Лиственничная аллея, 14, Москва;museum.timacad.ru;55.836 37.566;museum
Музей транспорта Москвы;+7 (495) 369-26-75;;проспект Мира (ВДНХ), 119 пав26;mtmuseum.com;55.834 37.622;museum
Сокровища гробницы Тутанхамона;;+7 (901) 147-96-69;просп. Мира, 119, стр. 33, Москва;tutanhamon.msk.ru;55.835 37.622;museum
Павильон № 322 Услуги населению;+7 (495) 103-96-16;;просп. Мира, 119, стр. 322, Москва;technograd.moscow;55.834 37.632;museum
Музей истории военно-морского флота;+7 (495) 640-73-65, +7 (495) 640-73-55, +7 (495) 640-73-56;+7 (926) 522-15-96;улица Свободы, 56;tushino21.com , mosparks.ru;55.852 37.456;museum
Музей РМАНПО;+7 (499) 458-95-30, +7 (495) 458-95-31;;Беломорская ул., 19/38, Москва;museum.rmapo.ru;55.867 37.476;museum
В.Д. Берестов и его окружение, литературный музей;;+7 (916) 614-15-78;Седова, 4 к1;muz-berestov.jimdo.com;55.853 37.642;museum
Музей славянской культуры им. Константина Васильева;;+7 (906) 720-80-18, +7 (926) 496-39-00;Череповецкая ул., 3Б, Москва;museum-slav.com;55.899 37.566;museum
Российский музей медицины;+7 (495) 917-78-34;+7 (910) 422-21-59;Большой Николоворобинский пер., 7, стр. 1, Москва;medmuseum.ru;55.752 37.649;museum
Главный дом городской усадьбы О.И. Гарчиковой - П.П. Смирнова;;+7 (985) 765-81-18, +7 (966) 318-88-83;Тверской бул., 18, стр. 1, Москва;domsmirnova.com , domsmirnova.ru;55.761 37.602;museum
Терем творчества и почта Деда Мороза;+7 (495) 291-07-53, +7 (495) 291-70-53;;Волгоградский просп., 168Д, стр. 8, Москва;dedmorozmos.ru;55.689 37.810;museum
Музей-усадьба Кузьминки;+7 (495) 657-65-84;+7 (999) 555-01-25;ул. Старые Кузьминки, 1, Москва;kuzminki-msk.ru;55.690 37.789;museum
Дворец борьбы имени Ивана Ярыгина;+7 (499) 356-67-51, +7 (495) 777-77-77, +7 (495) 684-84-50, +7 (495) 673-30-35;;Авиамоторная ул., 40, Москва;mos.ru;55.742 37.720;museum
Музей АО Красная роза;+7 (499) 110-11-33;;ул. Тимура Фрунзе, 11, Москва;;55.735 37.587;museum
Музей-квартира А.М. Горького;+7 (495) 690-05-35;;Малая Никитская ул., 6/2с5, Москва;museum.imli.ru;55.758 37.596;museum
Музей мировой каллиграфии;+7 (495) 768-24-69;+7 (916) 353-21-09, +7 (916) 205-09-78;5-й Лучевой просек, 7, стр. 6, Москва;calligraphy-museum.com;55.800 37.676;museum
Наследие Вороново;+7 (529) 855-31-01;+7 (915) 316-97-88;34, стр. 3, микрорайон Центральный, посёлок ЛМС;sch2073.mskobr.ru;55.314 37.182;museum
Музей истории усадьбы Александрово-Щапово;+7 (495) 865-67-60, +7 (495) 865-67-66;;посёлок Щапово, 13;museum-shchapovo.msk.muzkult.ru;55.417 37.407;museum
Физическая кунсткамера, музей;+7 (495) 851-22-77;+7 (925) 172-41-81;Октябрьский просп., 9Б, Троицк;fizkunst.ru , dutroitsk.ru;55.476 37.295;museum
Троицкий Дом ученых;+7 (495) 851-22-23;+7 (903) 621-61-26, +7 (925) 172-41-82;Октябрьский просп., 9Б, Троицк;dutroitsk.ru;55.476 37.295;museum
Троицкий музей имени М. Н. Лялько;+7 (495) 843-02-20;;Нагорная ул., 9, Троицк;troick-museum.ru , gotroitsk.ru;55.492 37.299;museum
ФГБУК Государственный музей-усадьба Остафьево-Русский Парнас;+7 (495) 867-83-60, +7 (495) 849-09-64, +7 (495) 123-30-32, +7 (495) 920-49-99;;Троицкая ул., 1А, село Остафьево;ostafyevomuseum.ru;55.496 37.501;museum
Лесная сказка, музей;+7 (499) 643-38-43, +7 (495) 730-59-07, +7 (495) 150-20-20, +7 (495) 276-16-26;;МКАД 36 Километр, 1в;roseltorg.ru , mospriroda.ru;55.585 37.548;museum
Государственный мемориальный музей Б. Ш. Окуджавы;+7 (495) 731-77-27, +7 (495) 593-52-08;;ул. Довженко, 11, посёлок ДСК Мичуринец;okudshava.ru;55.650 37.316;museum
Дом-музей К.И. Чуковского;+7 (495) 593-26-70;;ул. Серафимовича, 3, посёлок ДСК Мичуринец;goslitmuz.ru;55.658 37.331;museum
Дом-музей Б. Л. Пастернака;;+7 (926) 118-28-58;ул. Павленко, 3, посёлок ДСК Мичуринец;goslitmuz.ru;55.661 37.334;museum
Церковь Вознесения Господня в Коломенском;+7 (495) 999-15-29, +7 (495) 211-15-29;;просп. Андропова, 39, стр. 1, Москва;dyakovo.moseparh.ru , mgomz.ru;55.667 37.671;museum
Государственный музей обороны Москвы;+7 (499) 233-42-07, +7 (499) 233-42-04, +7 (499) 233-42-06, +7 (495) 430-05-49, +7 (495) 437-60-66, +7 (499) 233-42-96, +7 (495) 437-60-74;;ул. Мичуринский Проспект, Олимпийская Деревня, 3, Москва;gmom.ru;55.677 37.468;museum
